timestamp,pos_x,pos_y,pos_z,ori_w,ori_x,ori_y,ori_z,raw_vel_x,raw_vel_y,raw_vel_z,diff_vel_x,diff_vel_y,diff_vel_z,vel_diff_x,vel_diff_y,vel_diff_z,pos_diff_x,pos_diff_y,pos_diff_z,ori_diff_angle
1403637133.538319110870361,0.000503612000578,0.002785949280351,0.020095578753169,0.014124108449207,-0.800115250176645,0.023551742247107,-0.599217332386510,-0.000250856499765,-0.001279590754832,0.016466535937060,0.003232765203508,-0.001958974857592,0.027863461421054,-0.003483621703273,0.000679384102760,-0.011396925483994,0.000161638876776,-0.000097949116524,0.001393178385586,0.011020494695943
1403637133.588319063186646,0.000421823985935,0.002731851276458,0.021391451133968,0.013204035086203,-0.802573766137389,0.025918332498628,-0.595843304406436,-0.006542774296659,-0.016745043559925,0.045138032833795,-0.001635761852834,-0.001081961109694,0.025917472332804,-0.004907012443825,-0.015663082450231,0.019220560500990,-0.000081788014642,-0.000054098003893,0.001295872380799,0.009772552881532
1403637133.638319015502930,-0.000319369512388,0.002962394209202,0.023757103894959,0.012125860079563,-0.804200228748652,0.028074618095740,-0.593571201640313,-0.020794291805842,-0.025449688734069,0.078264146522793,-0.014823884103617,0.004610863052129,0.047313100341107,-0.005970407702225,-0.030060551786198,0.030951046181685,-0.000741193498323,0.000230542932743,0.002365652760991,0.007381023231270
1403637133.688318967819214,-0.005177521244766,0.006402340332175,0.026928822801046,0.009793844273580,-0.805010092547278,0.029648726986721,-0.592438844522736,-0.036061089336302,-0.042384281904865,0.155557903685881,-0.097163127309536,0.068798988071300,0.063434438617553,0.061102037973234,-0.111183269976165,0.092123465068329,-0.004858151732378,0.003439946122974,0.003171718906088,0.006278291686685
1403637133.738318920135498,-0.006818289827757,0.003833519323532,0.033346370570113,0.008577758783896,-0.805191020626011,0.030639308908455,-0.592161359012136,-0.046194550841937,-0.039337241471250,0.213396567429356,-0.032815402955037,-0.051376469169280,0.128351077786450,-0.013379147886900,0.012039227698030,0.085045489642906,-0.001640768582991,-0.002568821008643,0.006417547769066,0.003206150458304
1403637133.788319110870361,-0.009829183028790,0.001399518797290,0.045708850729808,0.006224221416580,-0.805278819123537,0.032699160086337,-0.591961187467901,-0.036095737129807,-0.035613382913604,0.278754776626225,-0.060217634308604,-0.048679824826056,0.247248660015118,0.024121897178797,0.013066441912452,0.031506116611107,-0.003010893201032,-0.002434000526243,0.012362480159695,0.006270537549455
1403637133.838319063186646,-0.011188105803932,-0.000197866767640,0.061910245199016,0.002449464518567,-0.806156702819735,0.036196205548331,-0.590588863191891,-0.019569553911270,-0.032595175546081,0.374124860487407,-0.027178481422259,-0.031947741766340,0.324028198401530,0.007608927510989,-0.000647433779741,0.050096662085877,-0.001358922775142,-0.001597385564930,0.016201394469208,0.010794839698369
1403637133.888319015502930,-0.011959213063159,-0.001822048257072,0.083088548553220,0.000696837821139,0.807848874708859,-0.040361235698272,0.588005680841257,-0.012324748175195,-0.019254762167754,0.476944961744642,-0.015422159892258,-0.032483660767468,0.423566471028555,0.003097411717063,0.013228898599715,0.053378490716086,-0.000771107259227,-0.001624181489432,0.021178303354205,0.012129811881633
1403637133.938318967819214,-0.012514729845191,-0.003211037855752,0.109553192539087,0.002257764352481,0.809419888430577,-0.044026779588997,0.585573214373902,-0.010833572894424,-0.010117464415126,0.569116180873551,-0.011110346236304,-0.027779818466501,0.529293384490839,0.000276773341880,0.017662354051375,0.039822796382712,-0.000555516782033,-0.001388989598680,0.026464643985867,0.009850427384787
1403637133.988318920135498,-0.013241343188717,-0.003409997846881,0.139819841519353,0.005707836303329,0.810130714388347,-0.046194380371232,0.584398601496854,-0.019789161144958,-0.002806974708708,0.627178281316113,-0.014532280729583,-0.003979203617446,0.605333556896389,-0.005256880415375,0.001172228908739,0.021844724419724,-0.000726613343526,-0.000198959991129,0.030266648980266,0.008599187647487
1403637134.038319110870361,-0.013879643801251,-0.003448511353345,0.171618714995947,0.008580799215530,0.809927483537731,-0.047300398585941,0.584556681245431,-0.015824699213563,0.003073681068222,0.650540734224628,-0.012765963552384,-0.000770267190946,0.635975043479627,-0.003058735661179,0.003843948259168,0.014565690745001,-0.000638300612534,-0.000038513506464,0.031798873476594,0.006178508480603
1403637134.088319063186646,-0.015378487368050,-0.003045331384990,0.204298064069731,0.014425083173944,0.809592657042205,-0.047072410560362,0.584923785465084,-0.019893909729196,0.008469221030026,0.654206925218302,-0.029976899924176,0.008063607057168,0.653587604785387,0.010082990194981,0.000405613972859,0.000619320432914,-0.001498843566799,0.000403179968356,0.032679349073784,0.011739609319416
1403637134.138319015502930,-0.016279452208897,-0.002482707714974,0.236812787995832,0.021190414596219,0.808964808878983,-0.047074097135973,0.585585974647160,-0.013277665937462,0.004601947429719,0.649440095018224,-0.018019314001503,0.011252484131525,0.650295098691744,0.004741648064041,-0.006650536701806,-0.000855003673519,-0.000900964840847,0.000562623670016,0.032514723926100,0.013653216604046
1403637134.188318967819214,-0.016696226031867,-0.001884881201495,0.268925803494937,0.028522033385049,0.807452974859537,-0.047098728517762,0.587356703183062,-0.000123233583467,0.014518856154493,0.653181240374573,-0.008335484408738,0.011956541672225,0.642260922489858,0.008212250825271,0.002562314482268,0.010920317884715,-0.000416773822970,0.000597826513479,0.032113015499106,0.015385012736114
1403637134.238318920135498,-0.016820071782461,-0.001088653461858,0.300745348072582,0.035599344639938,0.803791082400860,-0.047642370466212,0.591931404007611,-0.007731216929152,0.024252454583375,0.612955193908142,-0.002476917374053,0.015924569979590,0.636391498463122,-0.005254299555099,0.008327884603785,-0.023436304554980,-0.000123845750594,0.000796227739637,0.031819544577645,0.018408891691466
1403637134.288319110870361,-0.016738690069077,-0.000001903142890,0.330671908318494,0.038019746397319,0.799210390313461,-0.048121132078615,0.597914381451360,-0.003034311326465,0.023855369481815,0.549827684836310,0.001627628058768,0.021734923467198,0.598528921711593,-0.004661939385234,0.002120446014617,-0.048701236875283,0.000081381713384,0.001086750318968,0.029926560245912,0.015857697915040
1403637134.338319063186646,-0.016795661626688,0.000839579297442,0.356007523023737,0.039434590717827,0.794011385355112,-0.048105821729616,0.604712049571606,-0.006129156149395,0.018327917687211,0.471050335930378,-0.001139432238865,0.016829664856663,0.506712777343827,-0.004989723910530,0.001498252830548,-0.035662441413449,-0.000056971557611,0.000841482440332,0.025335614705243,0.017348248908409
1403637134.388319015502930,-0.016603506455535,0.001576396306997,0.376566518942711,0.040417399017304,0.788652540977088,-0.048781137968575,0.611566843481193,0.001160343516418,0.009962054904717,0.336264834768610,0.003843107088136,0.014736354244795,0.411180310511579,-0.002682763571718,-0.004774299340078,-0.074915475742968,0.000192155171153,0.000736817009556,0.020558995918974,0.017564495154830
1403637134.438318967819214,-0.016557389651662,0.001562638599260,0.390051094103685,0.040602353034299,0.784366316899599,-0.052019884571486,0.616777805575562,0.003669855767802,0.013325271915025,0.198420630374417,0.000922336957071,-0.000275154417158,0.269691760417595,0.002747518810730,0.013600426332183,-0.071271130043178,0.000046116803873,-0.000013757707738,0.013484575160975,0.014973281822633
1403637134.488318920135498,-0.013885611931689,0.002403128486365,0.396295340848704,0.038186729147027,0.781841838019484,-0.056534088018607,0.619733015847366,0.019098813877634,0.001140174134019,0.017597475572665,0.053435605359624,0.016809813773191,0.124885054000045,-0.034336791481990,-0.015669639639171,-0.107287578427381,0.002671777719973,0.000840489887105,0.006244246745019,0.012856076410646
1403637134.538319110870361,-0.011182962435973,0.003307607126593,0.393848633908227,0.037081290855215,0.781807401840688,-0.059863456364599,0.619530895829827,0.029895268289481,-0.006351129646944,-0.147540546828376,0.054052783719316,0.018089503798569,-0.048933952141340,-0.024157515429835,-0.024440633445514,-0.098606594687036,0.002702649495716,0.000904478640228,-0.002446706940478,0.007028154369203
1403637134.588319063186646,-0.009793678518862,0.000282522186008,0.382232705023681,0.037471811549099,0.783643978721574,-0.061459009584261,0.617025743460977,0.035032773347312,-0.041338987627632,-0.319315370960285,0.027785704840721,-0.060501756510661,-0.232318799247389,0.007247068506591,0.019162768883029,-0.086996571712897,0.001389283917110,-0.003025084940584,-0.011615928884546,0.007027691576537
1403637134.638319015502930,-0.009072479791658,-0.004201885159123,0.362227495947038,0.039263869289005,0.787054667253611,-0.061418267735586,0.612561095492624,0.039319467240425,-0.047092575059875,-0.471121193219168,0.014423988299869,-0.089688232435979,-0.400104563102303,0.024895478940556,0.042595657376104,-0.071016630116865,0.000721198727204,-0.004484407345131,-0.020005209076643,0.011794763140316
1403637134.688318967819214,-0.008321772111695,-0.011151076505638,0.333234800959292,0.040064380791111,0.791611847902310,-0.060268299446543,0.606723379914057,0.042154430224402,-0.059264847330740,-0.623311215513240,0.015014167917895,-0.138983959475744,-0.579854452747220,0.027140262306507,0.079719112145004,-0.043456762766021,0.000750707679963,-0.006949191346516,-0.028992694987746,0.015074525972317
1403637134.738318920135498,-0.006393316333254,-0.016867698182393,0.298994186285347,0.038269755051886,0.797733524948942,-0.058923109025032,0.598902927229137,0.038014079645520,-0.051635993655519,-0.711697408713201,0.038569152351228,-0.114332542571099,-0.684812946567417,-0.000555072705708,0.062696548915580,-0.026884462145784,0.001928455778441,-0.005716621676754,-0.034240614673945,0.020363253611968
1403637134.788319110870361,-0.005101308788143,-0.020841656199425,0.262189437812685,0.035955534161532,0.805174979941410,-0.057112666225482,0.589184686321807,0.020004861930995,-0.035604148473975,-0.764424160664902,0.025840052330237,-0.079478857152858,-0.736092161484476,-0.005835190399242,0.043874708678883,-0.028331999180426,0.001292007545111,-0.003973958017032,-0.036804748472662,0.025175771886085
1403637134.838319063186646,-0.005094873982608,-0.023362085553631,0.223492960651727,0.032121000377900,0.813057474980995,-0.057531657202220,0.578442643770164,-0.007168894172032,-0.030292867793548,-0.771631325970351,0.000128696233433,-0.050408635157555,-0.773930281296594,-0.007297590405466,0.020115767364006,0.002298955326242,0.000006434805535,-0.002520429354207,-0.038696477160958,0.027742205683094
1403637134.888319015502930,-0.005429723278583,-0.025047978977275,0.185579382765269,0.027571007660840,0.820599247654827,-0.057870099778845,0.567897671976637,-0.026075095889835,-0.013461648936335,-0.736566025338519,-0.006696992306237,-0.033717900628768,-0.758272280873958,-0.019378103583598,0.020256251692433,0.021706255535439,-0.000334849295974,-0.001685893423644,-0.037913577886458,0.027487794797598
1403637134.938318967819214,-0.006886084162906,-0.025882688683642,0.150144116372483,0.023857469629643,0.826395809646414,-0.060427426391957,0.559329342231716,-0.030951090261957,-0.009405885428276,-0.663238429618141,-0.029127245464379,-0.016694210048192,-0.708706003730442,-0.001823844797578,0.007288324619916,0.045467574112302,-0.001456360884324,-0.000834709706368,-0.035435266392786,0.022569717863523
1403637134.988318920135498,-0.008224559517602,-0.026661554289153,0.118628324240097,0.018769084994830,0.829741454498577,-0.062438709183123,0.554326841971944,-0.044914128028828,-0.002212780102727,-0.575926170526944,-0.026769532623334,-0.015577326965910,-0.630316443764318,-0.018144595405493,0.013364546863183,0.054390273237374,-0.001338475354696,-0.000778865605511,-0.031515792132386,0.016267222220967
1403637135.038319110870361,-0.009762663131678,-0.027389528066851,0.092168498568308,0.015961039845490,0.831517908014339,-0.063633650725786,0.551610344676219,-0.033274304018185,-0.006087150173018,-0.469135207081132,-0.030761954933969,-0.014559420014178,-0.529194494718994,-0.002512349084216,0.008472269841159,0.060059287637861,-0.001538103614076,-0.000727973777698,-0.026459825671789,0.008910259329871
1403637135.088319063186646,-0.011237208449826,-0.028589374812500,0.071439768113339,0.014012623161340,0.832687199457711,-0.064405935773806,0.549806829430586,-0.036997027429167,-0.015468903651408,-0.364663892112958,-0.029490934487719,-0.023996957798260,-0.414575004468914,-0.007506092941448,0.008528054146851,0.049911112355956,-0.001474545318149,-0.001199846745649,-0.020728730454969,0.006004221268377
1403637135.138319015502930,-0.013162528611281,-0.030054566665069,0.055965232576540,0.013987391692926,0.834415450589606,-0.063313076840566,0.547308562871032,-0.035562201377839,-0.015599676273128,-0.245630747696773,-0.038506439951703,-0.029303864997724,-0.309491005889599,0.002944238573865,0.013704188724596,0.063860258192826,-0.001925320161455,-0.001465191852569,-0.015474535536799,0.006456988185128
1403637135.188318967819214,-0.015671027657552,-0.029927047133692,0.047411139379061,0.015249512935683,0.837103359040363,-0.061914263434641,0.543315785360513,-0.033056795188987,-0.013673000276499,-0.101607979906661,-0.050170028771275,0.002550393059774,-0.171082027106123,0.017113233582288,-0.016223393336273,0.069474047199462,-0.002508499046270,0.000127519531376,-0.008554093197479,0.010337661736806
1403637135.238318920135498,-0.017155975485540,-0.030992415988945,0.046987919769491,0.016295181843841,0.841348220188724,-0.060669065525409,0.536830423804590,-0.016155778688399,-0.023744018752951,0.091001991085375,-0.029698984882925,-0.021307397425375,-0.008464400263668,0.013543206194527,-0.002436621327576,0.099466391349043,-0.001484947827988,-0.001065368855253,-0.000423219609569,0.015839574467237
1403637135.288319110870361,-0.017976708981025,-0.030948718652821,0.056763439904592,0.017386957082306,0.844970300783754,-0.060689139711593,0.531074112377827,0.005706273567849,-0.024723579275093,0.307166110281754,-0.016414607292946,0.000873943388665,0.195509656891865,0.022120880860794,-0.025597522663757,0.111656453389889,-0.000820733495485,0.000043697336125,0.009775520135101,0.013776378744120
1403637135.338319063186646,-0.017985363039446,-0.029038856496725,0.077166480818469,0.019421610244504,0.845852707627344,-0.061156666504043,0.529543067367627,0.021828629720857,-0.019738518482642,0.505982819657709,-0.000173081333483,0.038197279549685,0.408061207435024,0.022001711054341,-0.057935798032327,0.097921612222685,-0.000008654058421,0.001909862156096,0.020403040913877,0.005470334584433
1403637135.388319015502930,-0.017813488035218,-0.027910021765206,0.106938023734263,0.022367519296146,0.843510349475296,-0.060822682381969,0.533189071265027,0.034997500061327,-0.019281159745973,0.666544369400143,0.003437503362825,0.022576716161214,0.595431426163545,0.031559996698502,-0.041857875907186,0.071112943236599,0.000171875004228,0.001128834731519,0.029771542915794,0.010501423714565
1403637135.438318967819214,-0.016587255163671,-0.029067166784771,0.143538827837607,0.026508838889858,0.838531887148859,-0.059630308037665,0.540930478027092,0.039233413569933,-0.020647086754403,0.772677367672490,0.024524680819505,-0.023142922462122,0.732016780172483,0.014708732750429,0.002495835707719,0.040660587500008,0.001226232871547,-0.001157145019566,0.036600804103344,0.020326105320047
1403637135.488318920135498,-0.014439642854769,-0.030134176653402,0.185810788111892,0.032253783100021,0.832225633810525,-0.057628547184853,0.550489907676581,0.044069621525683,-0.015101804046695,0.858694032715966,0.042952287140525,-0.021340217724240,0.845440011760119,0.001117334385158,0.006238413677546,0.013254020955847,0.002147612308902,-0.001067009868631,0.042271960274285,0.025935713870894
1403637135.538319110870361,-0.012433868317563,-0.030906150043098,0.229391916409034,0.036402981340014,0.825407884661701,-0.056165872703043,0.560555119173271,0.042301376902075,-0.011299243038805,0.878913405117753,0.040115337716260,-0.015439408897253,0.871619240979317,0.002186039185815,0.004140165858447,0.007294164138436,0.002005774537206,-0.000771973389696,0.043581128297143,0.025857128749293
1403637135.588319063186646,-0.009951366578520,-0.031343731605622,0.273470544503585,0.042191428052483,0.819088129026440,-0.055332476326504,0.569432030492170,0.042999552825572,-0.003232654868113,0.869993518134214,0.049650082130858,-0.008751639596685,0.881573402624930,-0.006650529305286,0.005518984728573,-0.011579884490716,0.002482501739042,-0.000437581562524,0.044078628094551,0.024733902236774
1403637135.638319015502930,-0.007513638749142,-0.031314655243067,0.316475582402125,0.046771308014480,0.812782543842297,-0.056563186715448,0.577925243505120,0.045559381722099,0.000205907100246,0.847235903265615,0.048754603083574,0.000581527805682,0.860101578227577,-0.003195221361475,-0.000375620705437,-0.012865674961962,0.002437727829378,0.000029076362555,0.043005037898540,0.023185040461204
1403637135.688318967819214,-0.005379420110977,-0.031074166834896,0.356860308847327,0.049160351945301,0.806196372899965,-0.058235002741134,0.586719142840332,0.032510968812143,0.014245067255373,0.764517079902222,0.042684413470320,0.004809772750382,0.807695299182309,-0.010173444658178,0.009435294504991,-0.043178219280088,0.002134218638165,0.000240488408171,0.040384726445202,0.022734485195833
1403637135.738318920135498,-0.003802451402591,-0.030206398307902,0.392361349716562,0.048187592842760,0.800279013908303,-0.060658456064922,0.594602394463557,0.022355532348619,0.017028065527876,0.666404528392169,0.031539404246053,0.017355387091270,0.710021494513962,-0.009183871897433,-0.000327321563394,-0.043616966121793,0.001576968708387,0.000867768526994,0.035501040869235,0.020394222797404
1403637135.788319110870361,-0.003022061413114,-0.029370515697111,0.422020091986623,0.045582094278860,0.795261670019561,-0.063340015441423,0.601223079499392,0.010537021833763,0.016154746916427,0.503668088205103,0.015607740250726,0.016717588443289,0.593172582627380,-0.005070718416962,-0.000562841526861,-0.089504494422276,0.000780389989476,0.000835882610791,0.029658742270060,0.018219458543211
1403637135.838319063186646,-0.002588674998117,-0.029314904493738,0.442822332113989,0.044061220041905,0.791855855958040,-0.065244005837343,0.605612196026199,0.013797322965400,-0.003578682527819,0.327751666794274,0.008667736566152,0.001112225128154,0.416045199318948,0.005129586399248,-0.004690907655973,-0.088293532524675,0.000433386414998,0.000055611203373,0.020802240127366,0.012132973921826
1403637135.888319015502930,-0.001620669103851,-0.029773506807049,0.454463330760356,0.042224825217272,0.789882286144162,-0.067420555043108,0.608076892283141,0.023571470967138,-0.015050668797325,0.125038511032094,0.019360136348583,-0.009172055013384,0.232820194961976,0.004211334618555,-0.005878613783941,-0.107781683929882,0.000968005894266,-0.000458602313312,0.011640998646367,0.008503986144207
1403637135.938318967819214,-0.000242472381555,-0.030558745844350,0.455499613722514,0.042176060638880,0.789754068793472,-0.069059975762170,0.608062834319670,0.030573313184148,-0.009281682157891,-0.085265859092815,0.027563960732954,-0.015704795723279,0.020725679008711,0.003009352451194,0.006423113565388,-0.105991538101526,0.001378196722296,-0.000785239037301,0.001036282962158,0.003290420157951
1403637135.988318920135498,0.001163699574385,-0.031553111397789,0.446922063303724,0.041199983558837,0.791165506372523,-0.069221060029034,0.606273987343608,0.031595309961773,-0.010037189851771,-0.277652505551945,0.028123465939424,-0.019887330034801,-0.171551171979744,0.003471844022349,0.009850140183030,-0.106101333572201,0.001406171955940,-0.000994365553438,-0.008577550418790,0.004968221945038
1403637136.038319110870361,0.004291087397946,-0.031451479484440,0.428162443368010,0.040775353278887,0.793713696355458,-0.068091672584748,0.603091587495091,0.039358381376060,0.007258336798363,-0.472790859760529,0.062547517871388,0.002032630513100,-0.375190967474321,-0.023189136495328,0.005225706285263,-0.097599892286207,0.003127387823562,0.000101631913349,-0.018759619935714,0.008503362885328
1403637136.088319063186646,0.006586739523327,-0.031785099841696,0.400841681836320,0.042018355452885,0.796904670254402,-0.066713372878708,0.598938001975918,0.053346701943742,0.002178904908327,-0.623199211178940,0.045913086293735,-0.006672413508437,-0.546415751736463,0.007433615650007,0.008851318416764,-0.076783459442477,0.002295652125380,-0.000333620357256,-0.027320761531690,0.011113852803526
1403637136.138319015502930,0.008285353983515,-0.032275447241964,0.366011789235603,0.042096359712356,0.800464425619818,-0.067102257209121,0.594122787724510,0.046478930521061,-0.004738918374945,-0.753763995217563,0.033972321602301,-0.009806957358004,-0.696598516342463,0.012506608918760,0.005068038983059,-0.057165478875100,0.001698614460189,-0.000490347400268,-0.034829892600717,0.012002594774290
1403637136.188318967819214,0.010646800265550,-0.032560703346054,0.326682038530741,0.044744289462919,0.805499336219386,-0.065524570925142,0.587260843676524,0.036346517307682,0.009924554042875,-0.830057392827158,0.047228970681761,-0.005705127522627,-0.786595764253412,-0.010882453374079,0.015629681565502,-0.043461628573746,0.002361446282035,-0.000285256104090,-0.039329750704862,0.018103898621016
1403637136.238318920135498,0.011357499852873,-0.032147099284720,0.285133205652388,0.043908183055500,0.811313145057819,-0.066433030925630,0.579162934345068,0.009935842575790,0.010519837941558,-0.848650154474086,0.014214005301979,0.008272089115554,-0.830977450048925,-0.004278162726189,0.002247748826004,-0.017672704425162,0.000710699587322,0.000413604061334,-0.041548832878354,0.020089970699242
1403637136.288319110870361,0.009277161337676,-0.033775585857204,0.242004603030800,0.043143552319143,0.818551622449904,-0.065919683647681,0.569004807172756,-0.014383831202390,0.009691673704224,-0.838628600349762,-0.041606611587310,-0.032569607206486,-0.862568761993052,0.027222780384920,0.042261280910710,0.023940161643289,-0.002080338515197,-0.001628486572484,-0.043128602621587,0.025014661897896
1403637136.338319063186646,0.007451739684446,-0.033403537356599,0.201190336491027,0.042402001951509,0.825892416553754,-0.067029316326451,0.558221154438198,-0.046632398366697,0.008728837602595,-0.794685336825497,-0.036508467881788,0.007440977108368,-0.816286109266558,-0.010123930484909,0.001287860494227,0.021600772441061,-0.001825421653230,0.000372048500605,-0.040814266539773,0.026226556779049
1403637136.388319015502930,0.005594565764688,-0.033331360123689,0.162810627446478,0.038946124575868,0.832943615960496,-0.068102161688873,0.547768406887873,-0.071025491571988,0.005782770843802,-0.729028726496147,-0.037143513817974,0.001443546034886,-0.767594912926540,-0.033881977754014,0.004339224808916,0.038566186430393,-0.001857173919758,0.000072177232911,-0.038379709044549,0.026235540591119
1403637136.438318967819214,0.001702276043908,-0.032316237299307,0.128034837287092,0.035379812117768,0.839529558882640,-0.068696915827511,0.537790965350496,-0.081062578679245,0.014593440981191,-0.636973222715457,-0.077845868655198,0.020302475849579,-0.695516466483913,-0.003216710024047,-0.005709034868388,0.058543243768456,-0.003892289720780,0.001015122824381,-0.034775790159386,0.024979858188990
1403637136.488318920135498,-0.002348474320829,-0.032347911031501,0.100249521928503,0.029603802828819,0.844807558036306,-0.070501538542014,0.529578452928378,-0.083738310475962,0.008662511518170,-0.472372235433580,-0.081015084556760,-0.000633475248009,-0.555706837135113,-0.002723225919203,0.009295986766179,0.083334601701533,-0.004050750364738,-0.000031673732194,-0.027785315358589,0.022971550413309
1403637136.538319110870361,-0.006528453679219,-0.031830562558597,0.081002457418573,0.024860610602709,0.848529660969091,-0.072444068315018,0.523575420987376,-0.079684160868289,0.007734556404607,-0.295233490260198,-0.083599268261881,0.010346929987684,-0.384939821769709,0.003915107393593,-0.002612373583078,0.089706331509511,-0.004179979358389,0.000517348472904,-0.019247064509930,0.017454193825982
1403637136.588319063186646,-0.009945269019342,-0.031733119457748,0.070714858305228,0.022845050005639,0.850885052979711,-0.073077730412168,0.519742605165058,-0.060507961620263,-0.002812894228458,-0.113360781395083,-0.068336371973115,0.001948863875546,-0.205752178487482,0.007828410352852,-0.004761758104004,0.092391397092399,-0.003416815340124,0.000097443100848,-0.010287599113346,0.009940304155467
1403637136.638319015502930,-0.012407625609071,-0.031690570088004,0.070665312979085,0.022995410165781,0.852467254306106,-0.072292482137171,0.517247125147703,-0.043403250426699,-0.009981045027803,0.103342688179460,-0.049247178760339,0.000850988206461,-0.000990907467855,0.005843928333640,-0.010832033234264,0.104333595647316,-0.002462356589728,0.000042549369745,-0.000049545326143,0.006122095034142
1403637136.688318967819214,-0.013426417274429,-0.031933806809908,0.081962687066248,0.024675387702376,0.853475324357059,-0.070401828788789,0.515766011344820,-0.030070411525928,-0.010393496105827,0.337344440834117,-0.020375852739101,-0.004864739077462,0.225947697223772,-0.009694558786827,-0.005528757028366,0.111396743610345,-0.001018791665359,-0.000243236721904,0.011297374087163,0.006198969470071
1403637136.738318920135498,-0.012059356616634,-0.031387084820729,0.105752792691484,0.024196772405910,0.853337832888565,-0.070437668290193,0.516011234424236,-0.014639359770980,-0.000826980418216,0.554168138455046,0.027341239230552,0.010934450211487,0.475802566265409,-0.041980599001532,-0.011761430629702,0.078365572189637,0.001367060657796,0.000546721989179,0.023790105625236,0.001112466344653
1403637136.788319110870361,-0.010178668095044,-0.030944055738282,0.139184126597418,0.024590423729881,0.851912134059370,-0.069847173239558,0.518422992635973,-0.004447606171269,-0.004027282064810,0.746289474303887,0.037613626947187,0.008860547848620,0.668624127520044,-0.042061233118457,-0.012887829913430,0.077665346783843,0.001880688521589,0.000443029082446,0.033431333905934,0.005780258266521
