timestamp,pos_x,pos_y,pos_z,ori_w,ori_x,ori_y,ori_z,raw_vel_x,raw_vel_y,raw_vel_z,diff_vel_x,diff_vel_y,diff_vel_z,vel_diff_x,vel_diff_y,vel_diff_z,pos_diff_x,pos_diff_y,pos_diff_z,ori_diff_angle
1403715279.212142944335938,0.125357591736798,0.037573627492747,0.154525588332696,0.004341997069198,0.810423769232878,-0.004211145297801,0.585812877614607,0.119930201529052,0.022036026643777,-0.087288398324667,0.107630352085206,0.016916469349639,-0.113648157057305,0.012299849443846,0.005119557294138,0.026359758732638,0.005381512472045,0.000845822660842,-0.005682402433699,0.002552847872267
1403715279.262142896652222,0.129671036832489,0.038128430190016,0.147802048846143,0.004470668953414,0.810846714418977,-0.003758257979667,0.585229437342328,0.117689841294306,0.025045006995130,-0.101137241517371,0.086268984186336,0.011096064527422,-0.134470917972532,0.031420857107970,0.013948942467708,0.033333676455161,0.004313445095691,0.000554802697270,-0.006723539486554,0.001721567430290
1403715279.312143087387085,0.133894272130580,0.038687707965510,0.141977888638599,0.004348541312678,0.811594003937839,-0.003734426097128,0.584193732440125,0.099053505210396,0.015447919002109,-0.091449374497917,0.084464383755757,0.011185512840529,-0.116482759804410,0.014589121454639,0.004262406161580,0.025033385306493,0.004223235298091,0.000559277775494,-0.005824160207544,0.002566405747001
1403715279.362143039703369,0.137401241067896,0.039248173407215,0.137620850179761,0.003785004853532,0.812378262684271,-0.004253167826457,0.583103029163616,0.093300812103443,0.018488796720557,-0.065943331042443,0.070139445636510,0.011209319524139,-0.087140852280748,0.023161366466933,0.007279477196418,0.021197521238305,0.003506968937316,0.000560465441705,-0.004357038458838,0.003092805986415
1403715279.412142992019653,0.141440478571313,0.040004846076054,0.135125829339589,0.002756730001475,0.812524992933132,-0.004741683752613,0.582900551324068,0.080934960950127,0.013573764300995,-0.038490720209526,0.080784827110760,0.015133467809178,-0.049900464392244,0.000150133839367,-0.001559703508183,0.011409744182719,0.004039237503417,0.000756672668839,-0.002495020840173,0.002331114906332
1403715279.462142944335938,0.145110702223832,0.040474536133282,0.133702442841553,0.002312529544917,0.813260641997549,-0.004836893372140,0.581874887623916,0.073852388671079,0.007621229342945,-0.012691360398595,0.073404543054408,0.009393810103198,-0.028467757109683,0.000447845616671,-0.001772580760254,0.015776396711089,0.003670223652519,0.000469690057228,-0.001423386498036,0.002682942234818
1403715279.512142896652222,0.148507770019175,0.040811668289459,0.133566547325366,0.001836094494662,0.813487696852094,-0.004937913378276,0.581558262634752,0.068213475339583,0.007445102048330,0.007301379470194,0.067941420700847,0.006742649553821,-0.002717912915738,0.000272054638736,0.000702452494510,0.010019292385932,0.003397067795343,0.000337132156176,-0.000135895516187,0.001247398415269
1403715279.562143087387085,0.151687579756663,0.041084327722078,0.134587866932410,0.002406144584785,0.813396126767799,-0.004388059913438,0.581688659299436,0.061000156067783,0.003057506332932,0.031544534338697,0.063595952150445,0.005453167850202,0.020426314220664,-0.002595796082662,-0.002395661517269,0.011118220118033,0.003179809737487,0.000272659432619,0.001021319607043,0.001615777638015
1403715279.712142944335938,0.150847206452320,0.040785936478376,0.138923371666373,0.002425544495199,0.813289418171404,-0.004334673646930,0.581838164465597,0.057317621545453,0.004706588755814,0.044136009388081,-0.005602494038569,-0.001989276855135,0.028903392457511,0.062920115584022,0.006695865610948,0.015232616930570,-0.000840373304342,-0.000298391243702,0.004335504733963,0.000384525521647
1403715279.762142896652222,0.153290008775013,0.040975484721359,0.142281665484518,0.002255829105371,0.813306790408818,-0.004357379298466,0.581814394077359,0.047122775556256,-0.000542452190001,0.065704427275136,0.048856093046650,0.003790968475016,0.067165940417338,-0.001733317490394,-0.004333420665017,-0.001461513142203,0.002442802322692,0.000189548242983,0.003358293818145,0.000347480566517
1403715279.812143087387085,0.154779849124155,0.040677967901606,0.145794355362276,0.001905734987757,0.813362306324857,-0.004721621185847,0.581735191575552,0.038029685286595,-0.003071177026299,0.086690614962990,0.029796693317485,-0.005950313696430,0.070253529559204,0.008232991969109,0.002879136670130,0.016437085403786,0.001489840349142,-0.000297516819754,0.003512689877758,0.001028772282632
1403715279.862143039703369,0.155904298766061,0.040194094819111,0.150094832787005,0.001809955439221,0.813517936849487,-0.004612820073822,0.581518711974454,0.028049989566883,-0.008931460875861,0.100533559157160,0.022489014285316,-0.009677470879046,0.086009630519759,0.005560975281566,0.000746010003185,0.014523928637401,0.001124449641906,-0.000483873082495,0.004300477424729,0.000606945407793
1403715279.912142992019653,0.156568542251853,0.039459546944710,0.154668177655042,0.001952526975221,0.813841009617034,-0.004583878761739,0.581066249888458,0.023528638495703,-0.010276208095628,0.116204468670262,0.013284882385286,-0.014690971498418,0.091466984590465,0.010243756110417,0.004414763402789,0.024737484079797,0.000664243485792,-0.000734547874401,0.004573344868038,0.001149368876893
1403715279.962142944335938,0.157760523597711,0.038525744502529,0.160843043109251,0.002291793845516,0.815340539480430,-0.004401920087184,0.578960426506231,0.019198323906951,-0.011778552982992,0.115998443026976,0.023839649652430,-0.018676066654508,0.123497426860500,-0.004641325745479,0.006897513671516,-0.007498983833525,0.001191981345858,-0.000933802442181,0.006174865454209,0.005227349915808
1403715280.012142896652222,0.158646508780572,0.037315040059246,0.167131253734654,0.002274222060236,0.818707877932282,-0.004598950374022,0.574187328474861,0.014816811092604,-0.011753636901734,0.108882488370550,0.017719720556053,-0.024214111958045,0.125764332446272,-0.002902909463448,0.012460475056312,-0.016881844075722,0.000885985182861,-0.001210704443283,0.006288210625403,0.011689424282384
1403715280.062143087387085,0.158534768527551,0.035569737813367,0.172991131685043,0.002344272138959,0.822918450221123,-0.004637057917628,0.568135746426568,0.023734632966780,-0.017377917086265,0.114866801520527,-0.002234796535349,-0.034905911762095,0.117197111936272,0.025969429502129,0.017527994675829,-0.002330310415745,-0.000111740253021,-0.001745302245879,0.005859877950389,0.014745462991673
1403715280.112143039703369,0.159026561852984,0.033831310353176,0.179211251945951,0.005161883333510,0.826756862436864,-0.002877492538023,0.562528368538598,0.031068000088651,-0.021139906471300,0.119446308618717,0.009835875888883,-0.034768582361723,0.124402523857667,0.021232124199768,0.013628675890422,-0.004956215238950,0.000491793325433,-0.001738427460191,0.006220120260909,0.015127639742706
1403715280.162142992019653,0.160424014867234,0.031939312869876,0.185890066753218,0.007548057792474,0.828897847401802,-0.000991217416356,0.559348194673278,0.048196494023039,-0.021568684567890,0.135291595839916,0.027949086939323,-0.037839985753014,0.133576423533738,0.020247407083716,0.016271301185124,0.001715172306178,0.001397453014250,-0.001891997483300,0.006678814807267,0.009787590635803
1403715280.212142944335938,0.163093220004252,0.030430963336507,0.193047719017189,0.011692099046988,0.829625662616528,0.002019905502796,0.558193940068971,0.067392819663974,-0.020512981210070,0.154776081518848,0.053384153651458,-0.030167019436904,0.143153181800931,0.014008666012517,0.009654038226834,0.011622899717917,0.002669205137018,-0.001508349533370,0.007157652263971,0.010602268368883
1403715280.262142896652222,0.166841710447944,0.029526098839408,0.200727476893135,0.015492616228439,0.829128951721306,0.004703034088180,0.558822907306324,0.086103930089845,-0.004244425257455,0.167969428519778,0.074969880370691,-0.018097307200911,0.153595303998814,0.011134049719154,0.013852881943455,0.014374124520964,0.003748490443692,-0.000904864497099,0.007679757875946,0.009441498342486
1403715280.312143087387085,0.172072807807028,0.029608179586618,0.208938442286849,0.018357979806401,0.828197165845611,0.006860701290877,0.560094072313324,0.101695221073233,0.010095285575621,0.170117818640023,0.104621548082155,0.001641608681960,0.164218681429730,-0.002926327008921,0.008453676893661,0.005899137210293,0.005231097359084,0.000082080747210,0.008210965393714,0.007835800206678
1403715280.362143039703369,0.178117091399452,0.030694717950776,0.217761148317931,0.020822292016059,0.826732216551400,0.008209630743861,0.562150225681940,0.120398073167213,0.023186517935091,0.175702713289307,0.120885787134146,0.021730788007248,0.176454288901557,-0.000487713966933,0.001455729927843,-0.000751575612250,0.006044283592424,0.001086538364158,0.008822706031082,0.007554152608019
1403715280.412142992019653,0.184869928222347,0.032468326004683,0.226942107013931,0.023553291702710,0.825130663269645,0.008458672410926,0.564387350888737,0.138674201340955,0.039904772581686,0.170611005002368,0.135056865258164,0.035472194907067,0.183619349033067,0.003617336082791,0.004432577674619,-0.013008344030699,0.006752836822895,0.001773608053907,0.009180958696000,0.007769196128606
1403715280.462142944335938,0.192465448028468,0.035047124353393,0.235957275659991,0.023510739756953,0.824449982515805,0.005191705638559,0.565422424067468,0.157038698477139,0.050315405514445,0.173716905062885,0.151910540995589,0.051576016160915,0.180303544872055,0.005128157481550,-0.001260610646469,-0.006586639809170,0.007595519806120,0.002578798348710,0.009015168646060,0.006988446968042
1403715280.512142896652222,0.200582115093371,0.038164662310423,0.244809957281859,0.022557806145420,0.823341622174350,-0.001325108565445,0.567096078865394,0.172365233252275,0.063200485099304,0.174501388384701,0.162333496111352,0.062350818602986,0.177053801289012,0.010031737140924,0.000849666496318,-0.002552412904311,0.008116667064903,0.003117537957031,0.008852681621867,0.013770507637616
1403715280.562143087387085,0.208883803196885,0.041404567696461,0.253906927010720,0.022532472042164,0.822259282638442,-0.008793827237404,0.568598829071168,0.178164898798261,0.071190137914365,0.170411044522165,0.166033128704160,0.064797860536543,0.181938700536166,0.012131770094100,0.006392277377822,-0.011527656014001,0.008301688103514,0.003239905386038,0.009096969728861,0.015389920031609
1403715280.612143039703369,0.217287247540488,0.044584883238915,0.263032634965742,0.023780322926299,0.820898625372827,-0.017681948645858,0.570304560559189,0.186572946564407,0.064039171443249,0.175675649564364,0.168069047155198,0.063606371508840,0.182514333159667,0.018503899409208,0.000432799934410,-0.006838683595303,0.008403444343603,0.003180315542454,0.009125707955022,0.018473478144601
1403715280.662142992019653,0.226103743583038,0.047399366803496,0.272314978114765,0.027691244924201,0.819755361212528,-0.026947389391826,0.571408943684671,0.190582765747639,0.056852654754436,0.162116394193280,0.176330089012477,0.056289724973688,0.185647040027276,0.014252676735162,0.000562929780748,-0.023530645833996,0.008816496042550,0.002814483564581,0.009282343149023,0.020363822211024
1403715280.712142944335938,0.235182027312252,0.049997051056054,0.280820913285222,0.032055203638296,0.818495899632056,-0.037278494563577,0.572404786884502,0.192095645939477,0.058953274738720,0.152546974957787,0.181565847738954,0.051953734598087,0.170118865647140,0.010529798200523,0.006999540140633,-0.017571890689352,0.009078283729213,0.002597684252557,0.008505935170457,0.022658789887777
1403715280.762142896652222,0.245038730853905,0.052564872370344,0.288188092037734,0.037625499645804,0.817612567193552,-0.047919036556204,0.572536267566604,0.197294410493879,0.052810255342158,0.139346216075855,0.197134258834954,0.051356475263161,0.147343715568162,0.000160151658925,0.001453780078997,-0.007997499492307,0.009856703541654,0.002567821314290,0.007367178752512,0.024087228825702
1403715280.812143087387085,0.255159009131448,0.054828023628674,0.294746501640534,0.043633751131033,0.817048787889122,-0.058865653811380,0.571893529227697,0.195884031869013,0.050555627814176,0.134813330946918,0.202404793437844,0.045262852502525,0.131167691690947,-0.006520761568831,0.005292775311650,0.003645639255972,0.010120278277543,0.002263151258330,0.006558409602799,0.025032820066221
1403715280.862143039703369,0.265323565818121,0.057112504723130,0.301109153921909,0.050275763297109,0.815664765672773,-0.069593706579074,0.572118915671785,0.196027908469355,0.048493115367464,0.135446594726623,0.203291327607182,0.045689665462172,0.127253166985592,-0.007263419137827,0.002803449905292,0.008193427741031,0.010164556686673,0.002284481094456,0.006362652281376,0.025391015981266
1403715280.912142992019653,0.275874221339364,0.059510321341591,0.306698700808568,0.056672488591846,0.814518335046435,-0.079333436950807,0.571886629229573,0.196906651027997,0.054291959563519,0.121969742089693,0.211013311662833,0.047956378103997,0.111791044345422,-0.014106660634836,0.006335581459522,0.010178697744271,0.010550655521243,0.002397816618462,0.005589546886659,0.023422234726184
1403715280.962142944335938,0.286091159632887,0.062261138504903,0.311404373970547,0.062167134953474,0.813237612171802,-0.087561065256994,0.571937840444085,0.191660255733287,0.057263488270710,0.120911475591218,0.204338960743281,0.055016395733960,0.094113552993262,-0.012678705009994,0.002247092536751,0.026797922597956,0.010216938293523,0.002750817163312,0.004705673161979,0.019952814873906
1403715281.012142896652222,0.295754609720699,0.065065343008059,0.316401159970303,0.066599132066981,0.812161068802148,-0.095090690443447,0.571766311110637,0.186985940539278,0.064349124635311,0.124734066757534,0.193269186072094,0.056084143549120,0.099935815301335,-0.006283245532817,0.008264981086192,0.024798251456199,0.009663450087812,0.002804204503156,0.004996785999756,0.017609852090931
1403715281.062143087387085,0.305429554883357,0.067865787693402,0.321341694168103,0.071249162240200,0.811620281171324,-0.101084758468375,0.570944785138494,0.187044641008642,0.063409205545131,0.123578198639449,0.193498165116243,0.056008680050712,0.098810307024597,-0.006453524107601,0.007400525494419,0.024767891614851,0.009674945162658,0.002800444685344,0.004940534197800,0.015299578250196
1403715281.112143039703369,0.316460060345130,0.070265607800941,0.325570237874928,0.074725022836211,0.810863258234034,-0.106409351534191,0.570608444832608,0.194743538359157,0.067437652560740,0.117148578625225,0.220610319625840,0.047996447923760,0.084570954789641,-0.025866781266683,0.019441204636980,0.032577623835584,0.011030505461772,0.002399820107539,0.004228543706825,0.012824858303685
1403715281.162142992019653,0.326713091227531,0.073231271277918,0.329728286911155,0.077941126888266,0.810036878609925,-0.110557644550362,0.570563268413550,0.201705438259272,0.068361058262375,0.113093836083986,0.205060813209250,0.059313326105131,0.083161060033119,-0.003355374949978,0.009047732157244,0.029932776050867,0.010253030882401,0.002965663476977,0.004158049036228,0.010627637716015
1403715281.212142944335938,0.336777865386728,0.075887293458181,0.333270692061023,0.080873654093709,0.809478873773169,-0.114519177669906,0.570165557478055,0.204579714076031,0.067473683406365,0.105367101212984,0.201295675154472,0.053120494264912,0.070848170563431,0.003284038921560,0.014353189141453,0.034518930649552,0.010064774159198,0.002656022180263,0.003542405149868,0.009952498169637
1403715281.262142896652222,0.346862682601773,0.077656942118929,0.335442379129592,0.083487059980703,0.808980804163080,-0.119272904195125,0.569520801759071,0.204140953372499,0.059441974144830,0.090733542863233,0.201696536653702,0.035393006968359,0.043433782793065,0.002444416718797,0.024048967176471,0.047299760070168,0.010084817215045,0.001769648660748,0.002171687068569,0.010971174037294
1403715281.312143087387085,0.357728355972592,0.080049510787286,0.337838851133390,0.086793477767838,0.808890954712762,-0.124508108434249,0.568031730218449,0.201550925456447,0.053060272138972,0.075478173614041,0.217312638434453,0.047851190829337,0.047929257240346,-0.015761712978006,0.005209081309635,0.027548916373696,0.010865673370819,0.002392568668357,0.002396472003798,0.012738179793627
1403715281.362143039703369,0.367959620039523,0.081879635443330,0.339259500212499,0.090522728330539,0.808594380863359,-0.130341201794441,0.566561500639231,0.201345228890937,0.049227684919684,0.064782269107350,0.204625476484678,0.036602528027760,0.028413008678948,-0.003280247593740,0.012625156891924,0.036369260428402,0.010231264066931,0.001830124656043,0.001420649079110,0.014167854999849
1403715281.412142992019653,0.378696749520895,0.083731849744762,0.340424759643044,0.094898810934127,0.808323400749799,-0.136541246563135,0.564768964684280,0.210048722495002,0.042067180968041,0.045685706854938,0.214742794422137,0.037044321356856,0.023305210836485,-0.004694071927135,0.005022859611185,0.022380496018453,0.010737129481372,0.001852214301432,0.001165259430545,0.015604816986805
1403715281.462142944335938,0.389293337811168,0.084307069028572,0.340502486959957,0.100401349537700,0.807220306357486,-0.143576395123055,0.563649505258901,0.208561732334728,0.032071373611232,0.042996182791421,0.211931967919527,0.011504396647663,0.001554547820791,-0.003370235584799,0.020566976963569,0.041441634970630,0.010596588290273,0.000575219283811,0.000077727316913,0.018137454797051
1403715281.512142896652222,0.399446190724038,0.085454755072224,0.340557432095490,0.106681775398227,0.805882172119668,-0.151502208419344,0.562334423898831,0.210173806782092,0.024166494225133,0.025721032337184,0.203057251907886,0.022953742763427,0.001098903758652,0.007116554874206,0.001212751461706,0.024622128578532,0.010152852912870,0.001147686043652,0.000054945135533,0.020570195927476
1403715281.562143087387085,0.409787596523810,0.086410365793846,0.339750517927904,0.114065941380986,0.804511943090012,-0.160213601111477,0.560429385793871,0.209552906733177,0.019166605025474,0.013592851707124,0.206827327011809,0.019112141525403,-0.016138221789295,0.002725579721368,0.000054463500071,0.029731073496419,0.010341405799772,0.000955610721622,-0.000806914167586,0.023317161683440
1403715281.612143039703369,0.419724846867515,0.086874834831175,0.338030371575855,0.121729455908344,0.802516062188446,-0.170007855050557,0.558790872075518,0.206811407599264,0.014322638483940,-0.011358866013926,0.198745196412282,0.009289389605634,-0.034402959850203,0.008066211186982,0.005033248878306,0.023044093836277,0.009937250343705,0.000464469037329,-0.001720146352049,0.025402936977888
1403715281.662142992019653,0.430543580227482,0.087362294337456,0.336098502811826,0.129462462115303,0.800169501553044,-0.181018459060717,0.556956512814673,0.212009755479111,0.012643519074991,-0.019685909507260,0.216374873550496,0.009749199423175,-0.038637412128074,-0.004365118071385,0.002894319651815,0.018951502620815,0.010818733359967,0.000487459506281,-0.001931868764028,0.027561350601799
1403715281.712142944335938,0.441262515417502,0.087698037873532,0.334115474638021,0.137872302144708,0.797680061128618,-0.192442646617929,0.554674297351021,0.212478600504510,0.007358063157363,-0.023676841844900,0.214378908248070,0.006714877125333,-0.039660601299404,-0.001900307743560,0.000643186032029,0.015983759454504,0.010718935190021,0.000335743536076,-0.001983028173805,0.029164845956464
1403715281.762142896652222,0.452250769153537,0.088024219600609,0.332130295387881,0.146077774778612,0.795071011195070,-0.204568312983234,0.551973890864569,0.214018183693409,0.008164246900520,-0.028168700832482,0.219765284305201,0.006523640762969,-0.039703622867128,-0.005747100611792,0.001640606137551,0.011534922034646,0.010988253736035,0.000326181727077,-0.001985179250140,0.030230134128755
1403715281.812143087387085,0.462994461033675,0.088446516141869,0.329840463714631,0.154360416904321,0.792169939983215,-0.216971224724602,0.549147644556198,0.215561085987571,0.011473730291927,-0.046856736318484,0.214873017927242,0.008445898606646,-0.045796458765366,0.000688068060329,0.003027831685281,-0.001060277553119,0.010743691880138,0.000422296541260,-0.002289831673250,0.030909093575370
1403715281.862143039703369,0.473875505211980,0.089159310283258,0.327422330459264,0.162945378502579,0.788249057841886,-0.229457760687855,0.547230630078530,0.215991987645376,0.008468274305346,-0.053720728391746,0.217621091105754,0.014255896423259,-0.048362711229627,-0.001629103460378,-0.005787622117913,-0.005358017162120,0.010881044178305,0.000712794141389,-0.002418133255368,0.031538456540558
1403715281.912142992019653,0.484763807047285,0.089518512580476,0.324406105777597,0.171744330926868,0.784733547243824,-0.241633852956793,0.544343848803183,0.221097688574790,0.004403963515047,-0.072672206190557,0.217766244384166,0.007184052795609,-0.060324551163303,0.003331444190624,-0.002780089280563,-0.012347655027254,0.010888301835305,0.000359202297218,-0.003016224681666,0.031392748589196
1403715281.962142944335938,0.496144824105185,0.089820240627809,0.320716648434138,0.179767601988374,0.780867175271726,-0.253906649479004,0.541720848047084,0.226144073924488,0.003805733484573,-0.072359016528723,0.227620558233890,0.006034566701678,-0.073789217240068,-0.001476484309402,-0.002228833217105,0.001430200711345,0.011381017057901,0.000301728047333,-0.003689457343459,0.030778437394935
1403715282.012142896652222,0.507805324820633,0.090042043684436,0.316492029333888,0.187421178678280,0.776952581549417,-0.266118976817329,0.538886516795734,0.232614368478235,-0.000095989636217,-0.091128241602650,0.233210236715557,0.004436065363110,-0.084492462583290,-0.000595868237322,-0.004532054999326,-0.006635779019360,0.011660500715447,0.000221803056627,-0.004224619100250,0.030402638215748
1403715282.062143087387085,0.519828047738296,0.089860690009871,0.311589027647767,0.194950842109122,0.772820529763703,-0.277892044720881,0.536207617828712,0.237158606373945,-0.005040954327407,-0.102939784774854,0.240453541095806,-0.003627059655170,-0.098059659654510,-0.003294934721861,-0.001413894672237,-0.004880125120344,0.012022722917664,-0.000181353674565,-0.004903001686121,0.029634798996721
1403715282.112143039703369,0.532598077391094,0.089523047936022,0.306340474250951,0.203457653606708,0.769003376761785,-0.288304560086799,0.533028395445291,0.244271275819660,-0.011341433084523,-0.114478193650316,0.255400836625175,-0.006752847916999,-0.104971168044625,-0.011129560805515,-0.004588585167525,-0.009507025605691,0.012770029652798,-0.000337642073849,-0.005248553396816,0.028668306414536
1403715282.162142992019653,0.546010315353811,0.089395133194738,0.300641581923940,0.210189627414909,0.765111849218432,-0.299453689764995,0.529860044161535,0.254851316653913,-0.011385890482541,-0.115589126957375,0.268245015072718,-0.002558297265458,-0.113977955238064,-0.013393698418805,-0.008827593217083,-0.001611171719312,0.013412237962717,-0.000127914741284,-0.005698892327011,0.027914738967869
1403715282.212142944335938,0.559556729215127,0.089181575123489,0.294771035664918,0.217977487320723,0.761027221213819,-0.309487942177270,0.526821219428181,0.259296422973586,-0.013883196393794,-0.117447238065695,0.270928535603914,-0.004271165498281,-0.117411037152325,-0.011632112630328,-0.009612030895513,-0.000036200913370,0.013546413861316,-0.000213558071249,-0.005870546259022,0.027368488976240
1403715282.262142896652222,0.573496452400400,0.089224075790449,0.288375937574932,0.225188313797012,0.757394158507855,-0.319996796765204,0.522729721794587,0.277484093050999,-0.012340383770201,-0.118977571066525,0.278794729584825,0.000850014149834,-0.127902083776656,-0.001310636533826,-0.013190397920035,0.008924512710131,0.013939723185273,0.000042500666960,-0.006395098089986,0.027739835955684
1403715282.312143087387085,0.588396333684651,0.089222485937184,0.282503212839117,0.232222682361557,0.753383431259561,-0.330327724418994,0.519008309933996,0.289032456311581,-0.017023268299090,-0.123042251702200,0.297996488918633,-0.000031796944005,-0.117454046664680,-0.008964032607052,-0.016991471355085,-0.005588205037520,0.014899881284251,-0.000001589853265,-0.005872724735816,0.027287222955952
